method,trajectory_id,seed,final_best_fitness,nominal_fitness,optimized_fitness,improvement_ratio,absolute_DH_error_mean,theta_error,d_error,a_error,alpha_error,runtime_total,runtime_per_measurement,mean_Dx,min_Dx,mean_Dv,min_Dv,max_Dv,final_w,final_c1,final_c2,final_vmax_scale
PSO_topology,smooth_sine,10,2.5594141483306885,0.01671908050775528,0.0051188282668590546,3.266192893401015,0.004488563630729914,0.007464710157364607,0.005352172069251537,0.00328832003287971,0.0018490517977625132,11.40259051322937,0.022797333717346192,0.02636083800122142,0.017761167138814926,0.002693132606521249,0.0009986629011109471,0.0170885156840086,nan,nan,nan,nan
PSO_topology,smooth_sine,11,2.546356678009033,0.012740551494061947,0.005092713516205549,2.5017216172714556,0.005494169425219297,0.004278638865798712,0.004401061218231916,0.0014947245363146067,0.011802254244685173,11.50501012802124,0.023002212524414062,0.025722354302555324,0.018294401466846466,0.0027646419540047645,0.001372898113913834,0.017994942143559456,nan,nan,nan,nan
PSO_topology,smooth_sine,12,2.6280999183654785,0.019283711910247803,0.005256200209259987,3.668755211469148,0.004929839633405209,0.006844524294137955,0.005581756588071585,0.0008046296425163746,0.006488447543233633,11.713007926940918,0.023417927742004394,0.029457111955434084,0.025289764627814293,0.0026550818762741983,0.0012450997019186616,0.01645047217607498,nan,nan,nan,nan
PSO_topology,smooth_sine,13,2.500856876373291,0.011258515529334545,0.005001713987439871,2.250931492205779,0.004151551052927971,0.005876949988305569,0.0018965741619467735,0.001345197088085115,0.007487482391297817,11.499600887298584,0.022991361141204834,0.02074764425344765,0.012549648061394691,0.0029442331621423365,0.0009852694347500801,0.016893211752176285,nan,nan,nan,nan
PSO_topology,smooth_sine,14,2.6435389518737793,0.013951691798865795,0.005287078209221363,2.638828337082701,0.0076483916491270065,0.007562450133264065,0.005953417159616947,0.004577930551022291,0.012499770149588585,11.498791694641113,0.02298952007293701,0.029945737098902463,0.024259060621261597,0.0031318551205564292,0.0016159964725375175,0.01720689982175827,nan,nan,nan,nan
PSO_topology,smooth_sine,15,2.6434435844421387,0.010152979753911495,0.005286887288093567,1.920407831802411,0.005038143135607243,0.0047097885981202126,0.0033296437468379736,0.004481462296098471,0.0076316772028803825,11.438299894332886,0.02286842346191406,0.0272629192315042,0.015586931258440018,0.0032742631079629063,0.001045023207552731,0.016874246299266815,nan,nan,nan,nan
PSO_topology,smooth_sine,16,2.4969165325164795,0.015258131548762321,0.004993833135813475,3.0553947506451546,0.0050874436274170876,0.008512938395142555,0.004606159403920174,0.0023085386492311954,0.004922138527035713,11.429794073104858,0.02285179567337036,0.02934977237135172,0.01858997531235218,0.003059195187361911,0.0013821111060678959,0.017168402671813965,nan,nan,nan,nan
PSO_topology,smooth_sine,17,2.5243942737579346,0.02239331603050232,0.005048788618296385,4.435383955143384,0.004939518868923187,0.00403165677562356,0.001343507319688797,0.0044996654614806175,0.009883246384561062,11.459361791610718,0.02291068983078003,0.03069639431685209,0.02385951764881611,0.0029456227263435723,0.0010649013565853238,0.01654677465558052,nan,nan,nan,nan
PSO_topology,smooth_sine,18,2.6121065616607666,0.010779408738017082,0.005224213469773531,2.06335533576203,0.004585852846503258,0.005397775676101446,0.0010214144131168723,0.003727424656972289,0.008196796290576458,11.443739175796509,0.022879390239715577,0.023690385588258506,0.019212445244193077,0.002610711228940636,0.0006915802368894219,0.01657847687602043,nan,nan,nan,nan
PSO_topology,smooth_sine,19,2.602898120880127,0.014590555801987648,0.00520579656586051,2.8027518204749233,0.0044601671397686005,0.0048887706361711025,0.0028190198354423046,0.004209481179714203,0.005923397373408079,11.456053495407104,0.022903903007507324,0.020224786688387394,0.012197031639516354,0.002710510867089033,0.001107830903492868,0.018269533291459084,nan,nan,nan,nan
