method,trajectory_id,seed,final_best_fitness,nominal_fitness,optimized_fitness,improvement_ratio,absolute_DH_error_mean,theta_error,d_error,a_error,alpha_error,runtime_total,runtime_per_measurement,mean_Dx,min_Dx,mean_Dv,min_Dv,max_Dv,final_w,final_c1,final_c2,final_vmax_scale
APSO,aggressive_sine,0,2.6098527908325195,0.015385807491838932,0.005219705868512392,2.9476387902722694,0.0032523125410079956,0.0023471335880458355,0.0069363596849143505,0.0021536850836127996,0.0015720713417977095,6.859556198120117,0.013711291790008545,0.001899771559785586,0.0002963276347145438,0.0025965466563706288,0.00037829013308510184,0.018355946987867355,nan,nan,nan,nan
APSO,aggressive_sine,1,7.9701409339904785,0.02204652689397335,0.015940282493829727,1.3830700241672171,0.01826160028576851,0.01515504252165556,0.016154438257217407,0.018409527838230133,0.02332739531993866,6.900876760482788,0.01379379653930664,0.0020612027598137504,0.0001750791707308963,0.002595613125176169,0.00027524246252141893,0.01669621281325817,nan,nan,nan,nan
APSO,aggressive_sine,2,2.571458101272583,0.013654648326337337,0.005142916925251484,2.6550396447770033,0.0036062838044017553,0.0019020404433831573,0.005845689680427313,0.0006010105716995895,0.006076393648982048,6.891729116439819,0.01377527904510498,0.0023142933475319297,0.00023532065097242594,0.003048079842096195,0.0003586663515307009,0.017798421904444695,nan,nan,nan,nan
APSO,aggressive_sine,3,2.5848684310913086,0.016014711931347847,0.0051697371527552605,3.0977806913863413,0.00413479283452034,0.0035711978562176228,0.0019972925074398518,0.004869980737566948,0.006100700702518225,6.903344631195068,0.013798788547515869,0.0020004287987248973,0.0005104421870782971,0.0027191176590742544,0.0007268699118867517,0.01772495172917843,nan,nan,nan,nan
APSO,aggressive_sine,4,2.609147548675537,0.022721795365214348,0.005218295380473137,4.354256267331917,0.0034725246950984,0.0021198145113885403,0.0037557771429419518,0.0032610080670565367,0.004753499291837215,6.889569044113159,0.013770954608917236,0.002121891041111667,0.0001445220405003056,0.0028232679909677245,0.00021590317192021757,0.016518283635377884,nan,nan,nan,nan
APSO,aggressive_sine,5,2.547396183013916,0.02273814007639885,0.005094793159514666,4.463015350080455,0.0023646384943276644,0.0014318738831207156,0.0032729001250118017,0.0010365177877247334,0.0037172622978687286,6.892332315444946,0.013776465892791748,0.002058451721712481,0.00023207420599646866,0.0027460959677351638,0.0003514123382046819,0.01903892122209072,nan,nan,nan,nan
APSO,aggressive_sine,6,2.738136053085327,0.010748608037829399,0.0054762717336416245,1.9627601698065782,0.006582584232091904,0.0018390442710369825,0.007542388513684273,0.0011000385275110602,0.01584886573255062,6.890920400619507,0.013773905754089355,0.002132890312781092,0.00027820392278954387,0.002823317321774084,0.0003841337747871876,0.018088949844241142,nan,nan,nan,nan
APSO,aggressive_sine,7,2.6111574172973633,0.013134665787220001,0.005222314968705177,2.5151040996052014,0.002966179046779871,0.002879404928535223,0.004598281346261501,0.002891356823965907,0.0014956730883568525,6.889996767044067,0.013772060871124267,0.0015544741290330422,0.00016215970390476286,0.0021146965624182484,0.00021292456949595362,0.018893683329224586,nan,nan,nan,nan
APSO,aggressive_sine,8,2.4940929412841797,0.01475795079022646,0.004988186061382294,2.9585806560986283,0.0029483013786375523,0.006741852965205908,0.002950504422187805,0.001226911786943674,0.0008739360491745174,6.888440847396851,0.013769120693206786,0.0017254169399151579,0.00015147370868362486,0.002265173387591494,0.0002213525294791907,0.01747719570994377,nan,nan,nan,nan
APSO,aggressive_sine,9,2.494140625,0.008800804615020752,0.004988281521946192,1.7642958955506371,0.00240264437161386,0.0016490791458636522,0.006217006593942642,0.0003975623694714159,0.0013469289988279343,6.894846439361572,0.013781799793243408,0.0023313559212489055,0.0006445111939683557,0.0030611556087387724,0.000803265837021172,0.018731437623500824,nan,nan,nan,nan
APSO,aggressive_sine,10,2.717125177383423,0.01650572381913662,0.005434250924736261,3.0373503262434807,0.007314552552998066,0.0117919547483325,0.00737335067242384,0.0005368908168748021,0.009556013159453869,6.926042318344116,0.013843686580657958,0.0027579213997349144,0.00031670951284468174,0.0035809655971359463,0.0004021059430669993,0.01719612255692482,nan,nan,nan,nan
APSO,aggressive_sine,11,10.892989158630371,0.01224487368017435,0.021785980090498924,0.562052917945815,0.01923997513949871,0.023622285574674606,0.014045454561710358,0.02039904147386551,0.01889312081038952,6.917076826095581,0.013825440883636474,0.001624988757603569,9.832113573793322e-05,0.001927909570853808,0.00011685054778354242,0.015132550150156021,nan,nan,nan,nan
APSO,aggressive_sine,12,2.74428653717041,0.01994498446583748,0.005488573107868433,3.6339106856833694,0.006571185775101185,0.010874418541789055,0.0036140340380370617,0.0004651972558349371,0.011331094428896904,6.846174478530884,0.013684206008911133,0.0025308111610240305,0.00037874645204283297,0.003291589424142148,0.0004760156443808228,0.01780223473906517,nan,nan,nan,nan
APSO,aggressive_sine,13,2.4896628856658936,0.01176640298217535,0.004979326389729977,2.3630511561652074,0.0032577011734247208,0.0043798633851110935,0.003736041020601988,0.0011259447783231735,0.003788956208154559,6.862626075744629,0.01371704912185669,0.0018056132055819035,0.0001969416334759444,0.002427011076058261,0.0002756454632617533,0.019373174756765366,nan,nan,nan,nan
APSO,aggressive_sine,14,2.612351894378662,0.014098839834332466,0.005224703811109066,2.698495521287676,0.00603555329144001,0.013072079047560692,0.003335222601890564,0.0010074609890580177,0.006727450527250767,6.939399719238281,0.013870450973510742,0.001870992179820314,0.00024972768733277917,0.002461247902701143,0.00034488365054130554,0.01795797236263752,nan,nan,nan,nan
